file_id,user_id,subforum_id,num_contexts,hate_binary,train_binary,text
30706837_6,575344,1347,0,False,False,"The school was Morningside Elementary School in Port St. Lucie , Florida. black teacher has kindergarten class vote out White boy What happened to this boy was child abuse ."
30706837_7,575344,1347,0,False,True,The child abuse of white children happens every day in American schools .
30713735_1,741032,1362,0,False,False,People arent giving the Japanese enough credit .
30713735_2,741032,1362,0,False,False,"Anyone remember the yamoto ? youtube : japanese battleship yamoto If they had enough oil to run the thing , they would have taken over the entire ocean ."
30719063_1,583162,1362,0,False,False,"Sadly, virtually every parent on this site will have to have their children experience that , as it is , without forcing them to experience it unnecesserily ."
30722472_1,572895,1354,0,False,False,great posts. see how the media has been lying to us for decades about what actually happened and what it was actually all about .
30729170_1,575176,1362,0,False,False,all i can say is thank goodness i was n't educated in this country. i fear for our children i really do !
30737373_1,572134,1354,0,False,False,I have a report somewhere called Allied Intrigue in the Low Countries and I seem to remember understanding a bit more .
30737373_2,572134,1354,0,False,False,Similar with Norway I think .
30745491_1,572083,1354,0,False,False,Oh fawk !!!
30745491_2,572083,1354,0,False,False,The zoo ?!?!
30745491_3,572083,1354,8,True,True,"When I die just put a monitor in my coffin running a never ending holocaust documentary , just to make sure I nevah fo-get !"
30754246_1,575951,1354,0,False,False,You pulled that from the top link of a google search .
30754246_2,575951,1354,0,False,False,Maybe this should be a poll so we can democratically set his iq .
30756469_1,578188,1362,0,True,True,I would rather have a white person with a high school diploma from an all white high school teach a kid to read than a negro with a college degree not teach a kid to read even while getting paid to do so .
30756469_2,578188,1362,0,False,False,My mother taught me to read and count change before I was three years old !
30756469_3,578188,1362,0,False,False,It was not hard either .
30756469_4,578188,1362,0,False,True,Integrated public schools offer nothing but abuse for white children .
30756469_5,578188,1362,0,False,False,Even all or mostly white public schools will still feed poison agenda .
30756516_1,576689,1362,0,False,False,Spanish is NOT their language !
30756516_2,576689,1362,0,False,False,"It is our ( White ) language , just like French is our language even though millions of negroes in Africa speak it ."
30773790_1,584876,1362,0,False,True,I am doing online school for my associates in computer information systems with a concentration in web design .
30773790_2,584876,1362,0,False,False,Hopefully can find work once i am done .
30777637_1,575695,1362,0,False,True,Dangers of government schools : exposing your kids to philosophy like this ....
30777637_2,575695,1362,0,False,True,YouTube - Jeremiah Wright - God Damn America - Obama 's Spiritual Mentor / Pastor
30782213_1,584876,1362,0,False,False,"I know the thing on ebay said its first edition so i guess so , its still sitting at 51 $ so i am hoping it stays there and ill just bid like crazy the last few minutes of the auction and hopefully get it ."
30782402_1,572710,1362,0,False,False,"As long as you do n't do that , they ca n't accuse you of misusing company time , or creating a hostile work environment"
30785993_1,582512,1362,0,False,False,Tomorrow you will accept it and the day after that you will embrace it .
30785993_2,582512,1362,0,False,False,A Racist is someone who loves their Race .
30785993_3,582512,1362,0,False,False,"If you love your Race and want to see it thrive well into the future , You 're a Racist ."
30790770_1,572308,1362,0,False,False,"Little Miss Little Miss Muffet sat on a tuffet Eating a Big Mac and fries Along came a spider and sat down beside her ' Yuck ' , it said , ' I prefer flies ' ."
30793006_1,579404,1346,0,False,True,"i live in the bay area and have no car and barely any money to my name. i want to join the fight. if anyone is going from around here or can get me there , please pm me ."
30886654_1,572427,1347,0,False,False,Those you speak of are the very article which started this thread .
30886654_2,572427,1347,0,False,False,All you have to do is have eyes to see clearly .
31041845_1,573538,1346,0,True,True,"The jews represent everything vile , deviant and unnatural , everything and anything that is an abomination to our Lord Jesus Christ , I hope he is burning with his father in hell ."
31512218_1,601095,1363,0,False,False,I was just curious as to know what country everyone 's ancestors came from in SF .
31512218_2,601095,1363,0,False,False,"I am of German and British descent ( 75 % German , 25 % British , approx. )"
31512218_3,601095,1363,0,False,False,"I also read in `` March of the Titans '' that there are three `` subraces '' pf whites , nordic , alpine , and mediterranian , and found out I could be a poster boy for the Alpine group ( round face , brown hair , green eyes , stocky build ) !"
31512218_4,601095,1363,0,False,False,I was also wondering if any of you all believe if any `` subrace '' is superior to another ?
31652814_1,613851,1363,0,False,False,"It's really not our faith of choice that matters , It 's the dedication to our race which is where we are made or lost ."
31676530_1,575645,1345,0,True,True,"Seriously, this guy is VERY primitive even for a Black ."
31676530_2,575645,1345,0,True,True,I 'd put him somewhere between the typical African and an ape .
31676530_3,575645,1345,0,True,True,"Geesh , they 'd let a gorilla into UCLA for the sake of `` Diversity '' as long as it got a body wax ."
31686593_1,572163,1345,1,False,False,I would bet the campus cops were ordered to withhold it by some `` higher authority '' like the Department of Homeland Security .
31712702_1,629220,1363,0,True,True,"The reason y i dropped out of school was because either , i drop out or i got kicked out. i always fought with the packi gang at my school. and i was never going to back down. in auto class i handed the n * igger a monkey wrench and told him the name suited him aswell. all the non-whites hated me because i wore a `` nazi punk '' and a `` white pride '' patch on my coat and backpack. a got in a fight with some black chick and i won. the next day her butchy sister caught up with me in the hall way and said that after school her and i where gonna fight. i told her `` no if u wanna fight , we 're gonna fight right here right now. not after school where u can gather the rest of u monkies up so it 's an uneven fight '' . she huffed and stormed away. - we neevr did get to fight the last straw was the first day of school i had a forgein substitute teacher. so i was talkin and and this guy was on my case about turning around and getting my work done. he had to ask me this a few times and then finially i stood up and said , `` look , i 'm white ur black , i should be telling u whut to do ! '' ohhh man , my guidance conslour did n't like that nor did my principal .... ( this was n't at school this happened a month or so ago but these people went to my school ) i had a n * igger try to rob me at knife point in the forest while his gf sat back and watched. my friend came by and jumped him and i personally went after the chick. she ran and i caught up to her and smashed her head into a tree. thats only some of my stories ....... i got a few more but i dont have the time"
31715280_1,633596,1363,0,False,False,If you do n't mind a silent film The Birth of a Nation is a must see .
31715280_2,633596,1363,0,False,False,Not many films end with a Klan victory .
31715304_1,577415,1363,0,False,False,I first shaved my head when I was 12 ( i 'm 19 now ) but I did it because I hate combing my hair .
31715304_2,577415,1363,0,False,False,"I never did it to look like a skinhead , but it was funny in high school when all the blacks and mexicans stared at me when I would walk by ."
31716641_1,573906,1363,0,False,False,Most white kids i know believe they are superior and they freak out whenever a black guy is fighting a white .
31716641_2,573906,1363,0,,False,"Happend the other day after class , the black was the one who backed down ."
31716641_3,573906,1363,0,,False,Shows their `` superiority ''
31721249_1,573685,1363,0,False,False,"Besides Metallica 's new album , I have n't bought a mainstream album in like a year ."
31721249_2,573685,1363,0,False,False,It 's been all white power music .
31721294_1,749235,1363,1,False,False,you gotta stand up for yourself you cant just sit back and take their * * * * but on the other hand you cant go out looking for it either but if it comes down to a fight dont back down
31721344_1,572043,1363,0,True,True,"When they get ridiculed because of their injury on the radio by a negro talk-show host who sings little songs about how sharks only eat White people , sure ."
31721344_2,572043,1363,0,False,False,It ca n't hurt .
31728439_1,611650,1363,0,,False,Who thinks White People should marry White People and only White People ?
31728439_2,611650,1363,0,,False,I think people should not marry out of your own race .
31730571_1,573805,1363,5,False,False,have him come to california and see what crap i had to grow up around. i 'll need 1maybe even 2 days tops ...
31733984_1,750098,1363,0,False,False,"please recommend me black metal and death metal bands , like fear factory or slipknot and etc. machine head slayers albums like `` god hates us all '' and `` diabulus musica . ''"
31735039_1,618980,1363,0,False,False,"This is the youth Section , and you 're friend having sex with multiple ppl ?"
31735039_2,618980,1363,0,False,False,He will get aids soon and die
31737283_1,619000,1363,0,False,False,Hi Michael .
31737283_2,619000,1363,0,False,False,"As requested , here 's a link to the USA Today coverage of the mystery of the stinky suitcase ."
31737283_3,619000,1363,0,False,False,http://www.usatoday.com/news/world/2...on-noses_x.htm
31739666_1,606551,1363,0,False,False,Hey There I just moved here to Saskatoon and was hoping to hook up with some WN in the city here .
31739666_2,606551,1363,0,False,True,PM me !
31740833_1,573700,1363,0,False,False,"Well, I think we 've reached the point where this discussion is going round and round , so we can end it right here ."
31744216_1,633817,1363,0,False,True,"It's to bad that there is n't anything like this anymore , Id sure join if there was ."
31744216_2,633817,1363,0,False,False,Or maybe there is and I just do n't know about it .
31746201_1,599570,1363,0,False,False,We dont really have any Blacks in our schools round here ....
31746201_2,599570,1363,0,True,True,Bbut they are creeping in slowly seeing more and more these days .
31746223_1,593191,1363,0,False,False,"Negroids have a very different hair type then whites , black hair is referring to there hair type and how they manage/take care of it because its different then ours ."
31746266_1,586659,1363,2,False,True,"but if you print it and get it into comic stores , you get a lot more coverage of the population , my oppinion ."
31746267_1,601074,1363,0,False,False,"i might print out b/w copies and just leave them at places to get it out , but first I need an artist ."
31747344_1,587015,1363,0,False,True,This thread is an example of white people not forming an alliance anytime soon When we still have whites fighting over who is more white .
31747344_2,587015,1363,0,False,True,"Get over it ! if your white and racially aware , join the army and respect your white brothers and sisters !"
31747401_1,573589,1363,0,False,False,a few times ive been told to make kids. i said i have no one to make them with. now i have someone but we do not feel ready to have kids. i belive in quality over quantity. so we would have maybe 2 to 4 .
31749734_1,572266,1363,0,True,True,If they do n't find a way to kick out the brown cloud that 's already there the Danish gene pool is lost .
31749734_2,572266,1363,0,False,False,I went out of my way to purchase food items from Denmark whenever they were available because I believe in hygiene and handling of food products by clean whites .
31749734_3,572266,1363,0,False,True,No more !
31750699_1,601074,1363,0,False,False,"I'm a WN from NJ , Ive been looking for others in NJ for awhile , where about in NJ are u ?"
31750699_2,601074,1363,0,False,False,Im from Central NJ .
31750699_3,601074,1363,0,False,False,My AIM s/n is MetalGod178
31755296_1,617825,1363,0,True,True,Black people are the biggest pawns ever everyone uses them for crime they are always the fall guy.Italian mob uses them to do the dirty work the mexicans use them the japanese use them and the chinese.Now who should know whos name ?
31770372_1,586704,1363,0,False,False,"its because the teachers are liberals and kikes who know not of true European values or European pride. our teachers are actually imbeciles and stooges , save for a few. i find that tragically ironic ."
31772183_1,573678,1363,0,False,False,I did the whole rainbow inspired hair colors from ages 14 - 17 .
31772183_2,573678,1363,0,False,False,My natural color had been a rich chocolate brown .. but after I had my daughter it got mousy .
31772183_3,573678,1363,0,False,False,After I had my son it got reddish highlights .. which I loved .
31772183_4,573678,1363,0,False,False,"Now that he 's 15 months old , my hair went back to mousy ."
31772183_5,573678,1363,0,False,False,I use Feria 's Blowout Burgundy every 6 weeks ... it 's a subtle color unless I 'm right in the sun - then it 's vibrant .
31772183_6,573678,1363,0,False,False,Would n't change it for anything !
31777678_1,600876,1363,0,False,False,too bloody right mate hey dont get me wrong i use short cuts all the time but sometimes it jus goes 2 far
31779659_1,592068,1363,0,False,False,I'm not trying to insult you or anything .
31779659_2,592068,1363,0,False,False,Just trying to make people understand that you dont HAVE to shave your head to be a skin .
31783672_1,609445,1363,0,False,False,"quote: -------------------------------------------------------------------------------- Originally posted by Draco Nah G , Iz bee outta dat wigga sheot like a million mutha * * * * in years ago , nameen ?"
31783672_2,609445,1363,0,False,False,"I stillz listens to da Eminem and Wu-Tang Klan ( Big Up ! ) an sheot , but bitches know not ta reprazent !"
31783672_3,609445,1363,0,False,False,Me an my main nigga Rakwan X and Cracka killa homey G dog money funk on the East side representin Brooklyn soul brotha numba 1 Leroy beez runnin da wigga thing up in hea !
31783672_4,609445,1363,0,False,False,Holla !
31783672_5,609445,1363,0,False,False,-------------------------------------------------------------------------------- Ebonics ...
31783672_6,609445,1363,0,False,False,This is the sadest excuse for a white person I have ever heard .
31783672_7,609445,1363,0,False,False,You are not out of the wigger stage .
31783672_8,609445,1363,0,False,True,I could go on for hours pointing out your wigger flaws but im not even gonna waste my time .
31783672_9,609445,1363,0,False,False,"You need some white culture , and a dictionary ."
31783672_10,609445,1363,0,False,False,WPWW - eddie
31785640_1,599329,1363,0,False,False,"I use AIM , Name : Hatey82K2 I am usually on each day , All the time on the weekends Soundtrack For This Song Provided By : Band Name : Song : Bully Boys Rage On This"
31786668_1,618078,1363,0,False,False,I was fortunate enough to be blessed with Reddish Blond hair .
31786668_2,618078,1363,0,False,False,"So , a `` high and tight '' will suffice ."
31786668_3,618078,1363,0,False,False,"I do n't get sussed , except for some local band shows ."
31786668_4,618078,1363,0,False,False,Makes finding good employment a bit tougher than it should be .
31787605_1,600654,1363,0,False,False,I have a couple and get out on the 14th .
31787605_2,600654,1363,0,False,False,I have a summer job all planed out and im goin to 10th next year .
31938765_1,760015,1346,0,False,False,"I joined today and just found this sight recenty , I Love being white and wanted to talk to others with veiws simular to my own ."
31944563_1,577338,1345,0,False,False,It's being reported by some of the British press who are usually more critical of Israel .
31944563_2,577338,1345,0,False,False,American Media appears to have a blackout on these developments .
32472830_1,581734,1388,0,False,False,Justin Trudeau shows the international community that incompetence and arrogance are all it takes to lead a nation these days .
32472830_2,581734,1388,0,False,False,Check out my video below and let me know what you guys think Cheers !
32472830_3,581734,1388,0,False,False,Justin Trudeau is an Embarrassment to Canada - YouTube
33202466_1,578702,1388,0,True,True,I would n't be surprised if the government took more taxes off our pay checks so that Trudeau could feed and house more rapeugees that are flooding our country .
33461989_1,572075,1347,0,False,False,"Sorry, but are you gay ?"
33461989_2,572075,1347,0,False,False,"Our ancestors went though millions of years of eating meat , if its bloody good enough for them , its good enough for me ."
33466018_1,572042,1347,0,False,False,"That was on a sheet of paper , and I take it you meant bull sheet ( as other poster said it before )"
33645456_1,574600,1388,0,False,False,We have a couple of events coming up that are pretty close together so I 'll post them both here now . June 24th event July 1st event
12843892_1,575117,1397,0,False,False,going to the show over in the third district on saturday im trying to go but probly will need a ride home thanks
12843993_1,572794,1396,0,False,False,My heart goes out to you ..
12843993_2,572794,1396,0,False,False,"True , you have to have money to leave but it seems like no one is helping ya 'll ."
12845118_1,572310,1396,0,False,False,Why does Stormfront not have a section for this type of thing .
12845118_2,572310,1396,0,False,False,"Van Rensburg , Nostradamus etc ?"
12845118_3,572310,1396,0,False,False,There is a 911 section .
12845118_4,572310,1396,0,False,False,You could have made one for prophecies .
12845726_1,575453,1396,0,False,True,Our brothers & sisters in SA must stand their ground because they have earned through the blood and sweat of their ancestors .
12845755_1,572226,1396,0,False,True,It is hard to say what is going to happen however one way or the other I think Whites in South Africa should get out of the country and try to make it to a safer location such as Canada or Australia .
12845755_2,572226,1396,0,True,True,Were Whites to leave in large numbers leaving few Whites behind in South Africa the country would start going down hill and then maybe more Whites would begin to see what losers Negros are and how they cannot even maintain what is given to them .
12846382_1,575544,1396,0,False,False,Look for Don McAlvany 's `` Revolution and Betrayal '' The terrorist-pig was caught red-handed with tens of thousands of grenades and anti-personnel mines .
12846382_2,575544,1396,0,False,False,His commie-jew handler was Joe Slovo .
12849072_1,575922,1346,0,True,True,"I like to listen to this preacher , but why do black prreachers always have to scream ."
12849072_2,575922,1346,0,False,False,I ai n't deaf yet .
12852431_1,576278,1346,0,True,True,"I feel so sorry for all you people living there , wish you could all move here hopefully you do n't suffer like your neighbours in zimbabwe ."
12853649_1,576402,1346,0,False,False,I like this man 's anger and resoluteness.Colud anyone tell where to take the whole footage ?
12853649_2,576402,1346,0,False,False,Racist attack on tv show south africa BBC - YouTube
12855815_1,572150,1346,0,False,False,Why do people still join Militias ?
12855815_2,572150,1346,0,False,False,Why not just band with one or two of your close friends ?
12855815_3,572150,1346,0,False,False,Militias are too risky with the Feds .
12856456_1,572723,1346,0,False,False,"Arseniy Yatsenyuk approved as Ukraine 's new prime minister Arseniy Yatsenyuk , Ukraine 's new prime minister Published February 27 , 2014 / FoxNews.com Source : Arseniy Yatsenyuk approved as Ukraine 's new prime minister | Fox News"
12860520_1,573285,1346,0,False,False,I would think that European nationalist organizations would be easier to create than American nationalist organizations .
12860520_2,573285,1346,0,False,False,"White Irish nationalist for Ireland White German nationalist for Germany White Dutch people for the Netherlands Thats not hard borders are very important even between European countries To destroy or harm any culture is a crime against humanity and melting down all the smaller countries into one big country destroying there languages and so on would just be wrong , we should work together yes we are all white and all brothers and our nations are sacred ."
12861962_1,573285,1346,0,True,True,I Can tell you right now if a black mob is threatening my life and burning my town I 'm going to start shooting .
12861962_2,573285,1346,0,False,True,And im sure theres a lot more people that would do the same .
12865560_1,573377,1346,0,False,False,"Yes, no nationalists have appointed a Jewish prime minister so I 'm not sure why any one but an anti would claim as such ."
12871534_1,577234,1346,2,True,True,These idiots are doing this to hasten Armageddon so they can get a free ride to heaven .
12871534_2,577234,1346,2,False,False,"No , I 'm NOT kidding ....."
12876447_1,575695,1397,0,False,False,That was wierd .
12876447_2,575695,1397,0,True,True,Just shows the absurdity of Obamamania : an athletic white woman attacks one libtard to proclaim the holiness of another libtard who may be worse !
12882186_1,577764,1345,0,False,False,2 Years of foreign language is mandatory to graduate from my school .
12882186_2,577764,1345,0,False,True,"French and Spanish are offered , but there is only one french teacher , as opposed to our 4 or more Spanish teachers , so the number of students able to take French is VERY limited ."
12883092_1,577821,1345,0,True,True,"Yeah, if msnbc would air videos like this they 'd get much higher ratings than the same ole negro grumblings ."
12883092_2,577821,1345,0,True,True,"http://youtube.com/watch ? v = gdYJjU-Nx6E The maker of this video may be Jewish , not sure , he has a big kosher-lookin nose ."
12903858_1,578197,1345,1,False,False,Of course they can take the property of white people for reparations .
12903858_2,578197,1345,1,True,True,Just as soon as they repay for the generations of welfare their majestic peoples have consumed .
12924871_1,572208,1345,1,False,False,Maybe some Asians will complain because a Asian kid is used for the adoption when most Asian countries will not adopt out to gays .
12959694_1,578336,1345,5,True,True,"Yes, he has a red Firebird so the wigger 's parents thought he had promise just like all those fictional characters on t.v."
12959694_2,578336,1345,5,False,False,"( Prince of Bel Air , Moeisha , etc ... )"
13029035_1,572109,1345,0,False,False,"Yep I totally agree , the minute the Jew press see 's the Klan outfits , that 's all they will talk about , and justify the white murders ."
13061423_1,573125,1345,0,False,False,"I read an article where they ran the White rancher off his property , he left behind all types of farming equipment and a herd of livestock ."
13061423_2,573125,1345,0,False,False,"I read where they came in and killed all the livestock and had a feast , then 6 months later were starving ."
13061423_3,573125,1345,0,False,False,The seeds and farming equipment was never used .
13061423_4,573125,1345,0,False,False,I just wonder how long before obango starts bringing them here for a new life .
13061423_5,573125,1345,0,True,True,It is n't enough that we support mesico now we have to support africa .
13126465_1,577311,1345,1,False,False,"hmm, wonder if we can get them to jump in the river if we put an ad on TV that there is billions in gold at the bottom of the river ?"
13126465_2,577311,1345,1,True,True,"We know they cant swim , but they might not remember that in their lust for ' dat money ' ."
13137240_1,575250,1345,0,False,False,"Many thanks Dr. Duke on behalf of all us internet radio addicts , your DavidDuke.com interviews are always very much appreciated !"
13137240_2,575250,1345,0,False,False,David Duke with Bruno Gollnisch !
13137240_3,575250,1345,0,False,False,http://www.davidduke.com/mp3/dukeradio080723brunog.mp3
13147931_1,573188,1345,0,False,False,And I would add to that one of the distinctive features of malls are the food courts where we can witness Americans and their eating disorders on display .
13164908_1,572144,1345,0,False,False,I only clicked on the article hoping it was I white baby and as usual I was disappointed .
13164908_2,572144,1345,0,True,True,Also I agree it 's not fair to monkeys to compare them to black people .
13164908_3,572144,1345,0,False,False,What did those poor monkeys ever do to you ?
13196238_1,578915,1345,0,False,True,Thanks for posting .
13196238_2,578915,1345,0,False,False,Anyone who cannot watch much of this video should AT LEAST watch the last minute and listen to what he 's saying .
13196238_3,578915,1345,0,False,False,At least skip ahead to 9 : 50 and watch the final minute .
13196238_4,578915,1345,0,False,False,And `` heat '' means guns ( ' case y' all ai n't down wit da slang )
13273318_1,573473,1345,0,True,True,I've heard the name before but I too have no idea who she is .. one of the benefits of turning off the Talmudivision and watching very few modern movies
13284883_1,580724,1345,0,False,False,"i have seen the autopsy report on emily they did not look for rape becouse they knew what they would find , they went just for the murder charge not rape and murder becouse they knew it would be to much for the public to take ."
13285404_1,572180,1345,0,False,False,"Amazing how 5 young bucks can break in to a little girls home , beat the child half to death before killing her and we are expected to believe that they did n't take turns at her while before finally killing her ..."
13285404_2,572180,1345,0,False,False,"Sorry , I just do n't buy it ."
13288491_1,580733,1345,0,True,True,Yes the negroes have been busy the last few weeks but we have to expect it because nothing is being done to them when a crime is committed
13290167_1,580749,1345,0,True,False,A public execution for these animals would go a LONG way to point to justice being done ; it would never bring the girl back ; but I guarantee it would send a message ............................
13290706_1,579197,1345,4,True,False,God please bless with wisdom the judge and jury against this group of thugs that they all might be hanged .
13290706_2,579197,1345,4,False,False,Amen .
13290708_1,577495,1345,0,False,False,"Also, 4 people break into a home and shoot and kill a 12 year old , and none of the major news outlets pick up the story ?"
13290708_2,577495,1345,0,False,False,Sad .
13353358_1,581035,1345,0,False,False,"Who knows , maybe what has reached the ears of the majority is just deliberate disinformation designed to create confusion , while their real agenda remains safely concealed ."
13385970_1,572128,1345,0,True,True,"http://news.bbc.co.uk/2/hi/africa/6217719.stm There you have it folks , Nigeria is acting like one big ghetto queen squeezing out more baby negroes for a bigger handout from the government ."
13390411_1,577495,1345,0,False,False,I just shake my head every time this thread comes to the front page .
13390411_2,577495,1345,0,False,False,It almost reads like something out of a science fiction novel .
13390411_3,577495,1345,0,False,False,Good for the lions .
13390411_4,577495,1345,0,False,False,"I hope they did n't eat the villagers , they might have gotten food poisoning ."
13420354_1,581356,1347,0,False,False,And is it really too much to ask of you people to shut up about Christianity and Paganism and stick to the subject at hand ???
13438903_1,573092,1347,0,False,True,I just took that test .
13438903_2,573092,1347,0,False,False,Only scored a 120 .
13438903_3,573092,1347,0,False,False,I have got to start challenging myself .
13438903_4,573092,1347,0,False,False,"About 8 years ago , I scored much higher on other types of tests ."
13438903_5,573092,1347,0,False,False,That 's a little scary .
13446370_1,572668,1347,0,False,False,It is that whole thing about Standard of living being the most important thing in peoples lives and what they strive for and base their self worth and the worth of others on that is a huge obstacle we need to overcome .
13446777_1,575344,1347,1,True,True,They're coming out of the woodwork to oppose white unity and White History Month .
13446777_2,575344,1347,4,False,False,By their fruits ye shall know them .
13455838_1,575451,1347,0,False,False,"Sometimes its best to keep your mouth closed ( Boy unknowingly admits to a crime ) - YouTube Typical stupid * * * * * * , inadvertently admits his crime to quibble a small detail ."
13456523_1,573278,1347,0,False,False,Don't know if this one 's been posted .
13456523_2,573278,1347,0,False,False,"It 's pretty old , but I have n't seen it in this thread ."
13456523_3,573278,1347,0,False,False,YouTube - & #x202a ; Walmart Greeter Beatdown ( Caught on Tape ) & #x202c ; & rlm ;
13458115_1,572266,1347,0,True,True,I looked at the discussion and it is obvious that we are outnumbered by non-whites and race traitors and follow the other followers types .
13458115_2,572266,1347,0,False,False,It 's like that at most public boards .
13461586_1,581923,1346,0,False,False,Whites are the minority in the World .
13461586_2,581923,1346,0,False,False,It was only a matter of time before it hit the U.S. and Europe .
13462197_1,575695,1346,0,False,False,YouTube - Mad Max & Feral Boy Mad Max and Feral Boy YouTube - Mad Max 2 - Feral Boomerang Kid Feral Boy throws sharpened boomerang and kills bandits
13463239_1,582816,1347,0,False,False,I shall live by these 10 rules for the rest of my life as if they where the word of god .
13464620_1,575695,1346,0,False,True,"Another reason it might say so in the Census is because whites like me refused to fill out the census , to deliberately help skew it towards whinorities ."
13464620_2,575695,1346,0,False,False,"I want people to be shocked about `` minority '' takeover , and to react by building community with whites where they were chicken to , before , and to have white kids ."
13464620_3,575695,1346,0,False,False,CYF First World Status
13465240_1,582986,1346,0,False,False,"None dare call it White genocide Forward this around to friends and family , spread the word : None dare call it White genocide"
13467138_1,579167,1345,0,True,True,"They should make all know about this book his friends as that they know like are the things , we need that all the whites know like they are the things and the Jewish threat and negroid on our race ."
13467167_1,575539,1346,0,False,True,I utterly want to vomit after watching this disgusting pro invasion of White countries ad .
13467167_2,575539,1346,0,False,False,EU apology for ' racist ' pro-diversity ad - YouTube
13468181_1,572206,1345,0,False,True,"if you have enough money for high speed internet to download it you can probably afford the book ! you have your priorities mixed up if you have high speed internet which you 'd need to d/l it but cant feed your kids , lol ."
13468248_1,572312,1347,0,False,False,Here are a few of my favourites by Dr. Pierce !
13468248_2,572312,1347,0,False,False,YouTube - Dr William Pierce discusses `` Haiti '' YouTube - Dr William Pierce discusses `` liberals '' YouTube - Odysseus ' Way by Dr. William Pierce YouTube - Dr William Pierce discusses `` black inventions ''
13471817_1,576661,1346,1,False,False,On Set of Nickelodeon 's `` The Haunted Hathaways '' - YouTube 3 white women no father living in a house with three negro males .
13472706_1,583528,1346,0,True,True,"To all white patriots , watch ENDGAME ALEX JONES , OR ENDGAME from PRISON PLANET , and learn the agenda from the criminals Jewish bankers ."
13474644_1,574990,1345,0,False,False,"Sorry, for all who have lost a loved one ."
13474644_2,574990,1345,0,False,False,"May they always Rest in Peace , my prayers go out to them ."
13474644_3,574990,1345,0,False,False,Amen .
13474889_1,577742,1346,0,False,False,"The country with the most significant `` baby-boom '' is Estonia ( TFR from ~ 1,2 in 1998 to ~ 1,7 in this year ) : http://pub.stat.ee/px-web.2001/Dialo...Births/&lang=1AlsoCzechRep.hasitsfertilityratesignificiantlyincreased:http://www.czso.cz/eng/csu.nsf/informace/aoby032008.doc Denmark and Norway in this year probably will have record high TFR level since early 1970 's ."
13479043_1,572128,1345,0,True,True,"Holly Quick , age 16 , brutally raped and murdered by an apelike negro ."
13479043_2,572128,1345,0,False,False,She was tortured and mutilated .
13479043_3,572128,1345,0,False,False,"Tamir Hamilton , sadistic rapist/murder ."
13479043_4,572128,1345,0,False,False,"Two weeks before raping and killing Holly , he raped a college student ."
13479043_5,572128,1345,0,False,False,He has two previous felony convictions for violent crimes .
13479043_6,572128,1345,0,False,True,"May you rot in Hell , `` Tamir . '' http://news.rgj.com/apps/pbcs.dll/ar ... 34/1004/NEWS19"
13479258_1,573455,1345,0,False,False,This thread makes me both sad and angry .
13479258_2,573455,1345,0,True,True,Innocent whites including white children all murdered by heartless groid savages .
13479258_3,573455,1345,0,False,False,Breaks my heart and boils my blood .
13479397_1,572059,1346,0,False,True,"Ya know , if they can sell this stuff to White women , what CAN' T they sell them ? They could literally spread dog poop on a bun and charge $ 10 a sandwich ... I ca n't wait to see the commercials and watch some beauty like Sandra Bullock sink her teeth into it !!"
13479685_1,572128,1345,0,False,False,This is just the tip of the iceberg .
13479685_2,572128,1345,0,False,False,"These deaths are barely reported on the local level , much less the international level ."
13480024_1,583085,1345,0,False,False,"Yes, this book is trash , I was made to read it four times in public school while I was growing up ."
13480024_2,583085,1345,0,False,False,I guess they just really wanted to make sure the lies sunk in .
13480343_1,573459,1345,0,False,False,If you click on the new nation news link at the bottom of my post your will go to a website full of white victims of black crime .
13480343_2,573459,1345,0,False,False,When you get to the site click on Dark Crimes .
13480343_3,573459,1345,0,False,False,It can cause rage .
13481130_1,572154,1346,0,False,False,Did anyone else see that Guinness Black Lager commercial ?
13481130_2,572154,1346,0,False,False,Im on youtube trying to find it right now .
13481130_3,572154,1346,0,True,False,- `` Something about black '' and the old favorite `` Once you go black you never go back ''
13482315_1,573739,1345,0,False,True,A former accountant for retailer American Apparel Inc. has filed a wrongful termination suit against the company alleging that he was fired after refusing requests from Chief Executive jew Dov Charney to inflate figures on the company 's balance sheet .
13482315_2,573739,1345,0,False,False,"The lawsuit , filed in Los Angeles County Superior Court last week , is the latest in a string of cases against the company and the jew Charney including five sexual harassment cases that have been settled , dismissed or placed in arbitration ."
13482315_3,573739,1345,0,False,False,Source
13484572_1,576885,1346,0,False,True,Making them up a history because they have none ?
13484572_2,576885,1346,0,False,False,"The cover art for this textbook made me laugh HARD , when I first saw it ."
13484572_3,576885,1346,0,True,True,"Anybody with half a brain knows that 's it 's BS and how Negroes have n't done anything for the development of any society , let alone Europe ."
13485521_1,575326,1395,0,False,False,"Are there any sources that state that it was Trotsky who reiceived the money and was responsible for destruction of Black Hundreds , as opposed to Lenin or another Bolshevik leader ?"
13486387_1,575213,1395,0,False,False,"Mate, have you been to Britain ?"
13486387_2,575213,1395,0,,False,There are places where you can walk around all day and not see a single white face .
13486387_3,575213,1395,0,,False,We 're totally flooded .
13486387_4,575213,1395,0,,False,Breaks the heart ...
13486963_1,572316,1395,0,False,False,I accept it and i like white americans .
13486963_2,572316,1395,0,True,True,"But you must know that caucasians is not like blacks , they just animals and subhumans ."
13487367_1,585620,1395,0,False,False,Does anyone have a link to download of this book in English ?
